,CODE,sector,Code_Sector,Azimut,Longitude,Latitude,Hauteur,TILT_E 2G,TILT_E 3G
438,649,3,649_3,280,-5.48452778,11.48177778,57.4,0,0
439,650,1,650_1,50,-5.669247,11.685763,57.4,0,0
440,650,2,650_2,120,-5.669247,11.685763,57.4,0,0
441,650,3,650_3,240,-5.669247,11.685763,57.4,0,0
442,651,1,651_1,30,-4.629882,12.137726,42.4,6,4
443,651,2,651_2,150,-4.629882,12.137726,42.4,6,4
444,651,3,651_3,270,-4.629882,12.137726,42.4,6,4
445,652,1,652_1,0,-5.99982562,12.63624813,57.4,0,0
446,652,2,652_2,120,-5.99982562,12.63624813,57.4,0,0
447,652,3,652_3,220,-5.99982562,12.63624813,57.4,0,0
448,653,1,653_1,50,-8.084451,11.53465,57.4,0,4
449,653,2,653_2,170,-8.084451,11.53465,57.4,0,4
450,653,3,653_3,290,-8.084451,11.53465,57.4,0,4
451,655,1,655_1,0,-5.191474,12.178342,57.4,0,0
452,655,2,655_2,120,-5.191474,12.178342,57.4,0,0
453,655,3,655_3,240,-5.191474,12.178342,57.4,0,0
454,656,1,656_1,0,-7.436233,10.992319,42.4,0,2
455,656,2,656_2,120,-7.436233,10.992319,42.4,0,2
456,656,3,656_3,240,-7.436233,10.992319,42.4,0,2
457,657,1,657_1,80,-8.193083,10.790333,57.4,0,0
458,657,2,657_2,200,-8.193083,10.790333,57.4,0,0
459,657,3,657_3,320,-8.193083,10.790333,57.4,0,0
460,658,1,658_1,0,-6.075467,10.327046,57.4,0,0
461,658,2,658_2,120,-6.075467,10.327046,57.4,0,0
462,658,3,658_3,240,-6.075467,10.327046,57.4,0,0
463,659,1,659_1,0,-7.486103,11.425169,21,2,2
464,659,2,659_2,120,-7.486103,11.425169,21,2,2
465,659,3,659_3,240,-7.486103,11.425169,21,2,2
466,663,1,663_1,0,-5.48177778,12.38461111,57.4,0,0
467,663,2,663_2,120,-5.48177778,12.38461111,57.4,0,0
468,663,3,663_3,350,-5.48177778,12.38461111,57.4,0,0
469,664,1,664_1,30,-6.847479,11.70913,57.4,0,0
470,664,2,664_2,160,-6.847479,11.70913,57.4,0,2
471,664,3,664_3,280,-6.847479,11.70913,57.4,0,2
472,665,1,665_1,0,-8.523406,11.14648,57.4,0,2
473,665,2,665_2,100,-8.523406,11.14648,57.4,0,2
474,665,3,665_3,240,-8.523406,11.14648,57.4,0,2
475,667,1,667_1,0,-6.345472,11.610417,57.4,0,0
476,667,2,667_2,120,-6.345472,11.610417,57.4,0,6
477,667,3,667_3,240,-6.345472,11.610417,57.4,0,7
478,668,1,668_1,0,-5.93722304,11.66805954,57.4,0,3
479,668,2,668_2,120,-5.93722304,11.66805954,57.4,0,6
480,668,3,668_3,240,-5.93722304,11.66805954,57.4,0,3
481,669,1,669_1,50,-5.980944,11.036944,57.4,0,4
482,669,2,669_2,170,-5.980944,11.036944,57.4,0,4
483,669,3,669_3,290,-5.980944,11.036944,57.4,0,4
484,670,1,670_1,60,-5.88586508,12.40760948,57.4,0,4
485,670,2,670_2,130,-5.88586508,12.40760948,57.4,0,4
486,670,3,670_3,200,-5.88586508,12.40760948,57.4,0,4
487,671,1,671_1,0,-6.180603,12.47426,57.4,0,0
488,671,2,671_2,120,-6.180603,12.47426,57.4,0,0
489,671,3,671_3,240,-6.180603,12.47426,57.4,0,0
490,672,1,672_1,0,-4.905197,12.503206,57.4,0,0
491,672,2,672_2,100,-4.905197,12.503206,57.4,0,0
492,672,3,672_3,200,-4.905197,12.503206,57.4,0,0
493,673,1,673_1,0,-4.5408306,12.42110676,57.4,0,4
494,673,2,673_2,120,-4.5408306,12.42110676,57.4,0,4
495,673,3,673_3,240,-4.5408306,12.42110676,57.4,0,4
496,674,1,674_1,30,-4.558796,12.721435,57.4,0,0
497,674,2,674_2,150,-4.558796,12.721435,57.4,0,0
498,674,3,674_3,270,-4.558796,12.721435,57.4,0,0
499,675,1,675_1,90,-5.16166363,12.31277393,57.4,0,0
500,675,2,675_2,150,-5.16166363,12.31277393,57.4,0,0
501,675,3,675_3,335,-5.16166363,12.31277393,57.4,0,0
502,676,1,676_1,30,-5.894111,10.522472,57.4,0,0
503,676,2,676_2,150,-5.894111,10.522472,57.4,0,0
504,676,3,676_3,270,-5.894111,10.522472,57.4,0,7
505,677,1,677_1,10,-5.26333333,12.28444444,57.4,0,4
506,677,2,677_2,110,-5.26333333,12.28444444,57.4,0,4
507,677,3,677_3,280,-5.26333333,12.28444444,57.4,0,4
508,678,1,678_1,80,-5.036951,12.22028,57.4,0,0
509,678,2,678_2,200,-5.036951,12.22028,57.4,0,0
510,678,3,678_3,320,-5.036951,12.22028,57.4,0,0
511,679,1,679_1,30,-5.79139202,11.64277442,57.4,0,5
512,679,2,679_2,150,-5.79139202,11.64277442,57.4,0,3
513,679,3,679_3,270,-5.79139202,11.64277442,57.4,0,5
514,680,1,680_1,60,-8.00677778,10.91305834,57.4,0,2
515,680,2,680_2,180,-8.00677778,10.91305834,57.4,0,2
516,680,3,680_3,300,-8.00677778,10.91305834,57.4,0,2
517,681,1,681_1,80,-7.33666911,11.88788929,42.4,0,0
518,681,2,681_2,200,-7.33666911,11.88788929,42.4,0,0
519,681,3,681_3,310,-7.33666911,11.88788929,42.4,0,0
520,682,1,682_1,100,-7.29487093,11.96176311,42,0,0
521,682,2,682_2,220,-7.29487093,11.96176311,42,0,0
522,682,3,682_3,340,-7.29487093,11.96176311,42,0,0
523,683,1,683_1,0,-8.23111111,11.22666667,57.4,0,0
524,683,2,683_2,120,-8.23111111,11.22666667,57.4,0,0
525,683,3,683_3,240,-8.23111111,11.22666667,57.4,0,0
526,684,1,684_1,90,-5.84527467,12.67944905,57.4,0,2
527,684,2,684_2,210,-5.84527467,12.67944905,57.4,0,2
528,684,3,684_3,330,-5.84527467,12.67944905,57.4,0,2
529,688,1,688_1,60,-5.84139,10.64195,57.4,0,0
530,688,2,688_2,180,-5.84139,10.64195,57.4,0,0
531,688,3,688_3,300,-5.84139,10.64195,57.4,0,0
532,690,1,690_1,120,-6.908612,10.550176,42.400002,0,0
533,690,2,690_2,220,-6.908612,10.550176,42.400002,0,0
534,690,3,690_3,320,-6.908612,10.550176,42.400002,0,0
535,691,1,691_1,40,-8.26791667,11.32416667,57.4,0,2
536,691,2,691_2,140,-8.26791667,11.32416667,57.4,0,2
537,691,3,691_3,240,-8.26791667,11.32416667,57.4,0,2
538,692,1,692_1,55,-5.16295,12.54627,57.4,0,4
539,692,2,692_2,185,-5.16295,12.54627,57.4,0,4
540,692,3,692_3,330,-5.16295,12.54627,57.4,0,4
541,693,1,693_1,100,-4.96255556,12.16819444,57.4,0,0
542,693,2,693_2,220,-4.96255556,12.16819444,57.4,0,5
543,693,3,693_3,340,-4.96255556,12.16819444,57.4,0,5
544,694,1,694_1,20,-5.682726,12.41715,57.4,0,2
545,694,2,694_2,165,-5.682726,12.41715,57.4,0,2
546,694,3,694_3,320,-5.682726,12.41715,57.4,0,2
547,695,1,695_1,50,-5.329766,11.595555,57.4,0,0
548,695,2,695_2,170,-5.329766,11.595555,57.4,0,0
549,695,3,695_3,290,-5.329766,11.595555,57.4,0,0
550,696,1,696_1,20,-6.50125,10.741861,42.4,0,4
551,696,2,696_2,140,-6.50125,10.741861,42.4,0,4
552,696,3,696_3,250,-6.50125,10.741861,42.4,0,4
553,697,1,697_1,0,-7.493071,11.224678,57.4,0,0
554,697,2,697_2,120,-7.493071,11.224678,57.4,0,0
555,697,3,697_3,240,-7.493071,11.224678,57.4,0,0
556,698,1,698_1,100,-7.773324,11.299728,57.4,0,0
557,698,2,698_2,230,-7.773324,11.299728,57.4,0,0
558,698,3,698_3,340,-7.773324,11.299728,57.4,0,0
559,699,1,699_1,60,-7.567056,11.368639,57.4,0,0
560,699,2,699_2,250,-7.567056,11.368639,57.4,0,0
561,699,3,699_3,340,-7.567056,11.368639,57.4,0,0
562,701,1,701_1,20,-6.26754,13.43969,70.790001,6,0
563,701,2,701_2,130,-6.26754,13.43969,70.790001,6,0
564,701,3,701_3,230,-6.26754,13.43969,70.790001,6,0
565,702,1,702_1,10,-6.30607769,13.41773963,22.9,6,3
566,702,2,702_2,160,-6.30607769,13.41773963,22.9,6,6
567,702,3,702_3,270,-6.30607769,13.41773963,22.9,6,6
568,703,1,703_1,90,-6.22463415,13.4310483,22.92,2,2
569,703,2,703_2,170,-6.22463415,13.4310483,22.92,2,2
570,703,3,703_3,290,-6.22463415,13.4310483,22.92,2,0
571,704,1,704_1,30,-6.27324235,13.42866928,16.17,6,5
572,704,2,704_2,100,-6.27324235,13.42866928,16.17,6,6
573,704,3,704_3,240,-6.27324235,13.42866928,16.17,6,6
574,705,1,705_1,50,-4.898944,13.292306,42.91,0,0
575,705,2,705_2,170,-4.898944,13.292306,27.16,0,0
576,705,3,705_3,290,-4.898944,13.292306,27.16,0,0
577,706,1,706_1,0,-6.24470623,13.43923286,20.26,6,2
578,706,2,706_2,140,-6.24470623,13.43923286,20.26,6,2
579,706,3,706_3,250,-6.24470623,13.43923286,20.26,6,4
580,707,1,707_1,0,-6.25600248,13.43278446,19.52,4,2
581,707,2,707_2,120,-6.25600248,13.43278446,19.52,4,4
582,707,3,707_3,240,-6.25600248,13.43278446,19.52,4,4
583,709,1,709_1,30,-6.21694554,13.43901146,20.85,0,2
584,709,2,709_2,140,-6.21694554,13.43901146,20.85,0,0
585,709,3,709_3,280,-6.21694554,13.43901146,20.85,3,0
586,710,1,710_1,80,-5.74106519,12.95167494,38,0,0
587,710,2,710_2,240,-5.74106519,12.95167494,38,0,4
588,710,3,710_3,320,-5.74106519,12.95167494,38,0,4
589,711,1,711_1,10,-6.28502467,13.4200917,26,6,2
590,711,2,711_2,120,-6.28502467,13.4200917,26,6,2
591,711,3,711_3,270,-6.28502467,13.4200917,26,6,4
592,712,1,712_1,0,-6.22607949,13.42255103,22.92,2,2
593,712,2,712_2,120,-6.22607949,13.42255103,22.92,2,0
594,712,3,712_3,240,-6.22607949,13.42255103,22.92,2,0
595,713,1,713_1,30,-6.83558334,13.06261112,42.400002,0,0
596,713,2,713_2,150,-6.83558334,13.06261112,42.400002,0,0
597,713,3,713_3,270,-6.83558334,13.06261112,42.400002,0,0
598,714,1,714_1,120,-6.24501872,13.43092179,19.610001,2,7
599,714,2,714_2,210,-6.24501872,13.43092179,19.610001,2,2
600,714,3,714_3,310,-6.24501872,13.43092179,19.610001,2,2
601,715,1,715_1,0,-5.98866218,14.24959078,26.700001,3,0
602,715,2,715_2,120,-5.98866218,14.24959078,26.700001,4,0
603,715,3,715_3,240,-5.98866218,14.24959078,26.700001,5,0
604,716,1,716_1,30,-6.234262,13.441925,16.1,2,4
605,716,2,716_2,150,-6.234262,13.441925,16.1,2,2
606,716,3,716_3,270,-6.234262,13.441925,16.1,2,2
607,717,1,717_1,110,-6.262722,13.424026,21.5,6,2
608,717,2,717_2,235,-6.262722,13.424026,21.5,6,0
609,717,3,717_3,330,-6.262722,13.424026,21.5,6,2
610,718,1,718_1,0,-6.24261389,13.43560556,20.9,4,2
611,718,2,718_2,130,-6.24261389,13.43560556,20.9,3,2
612,718,3,718_3,230,-6.24261389,13.43560556,20.9,3,2
613,719,1,719_1,0,-6.26162914,13.44639996,10.68,6,2
614,719,2,719_2,110,-6.26162914,13.44639996,10.52,6,2
615,719,3,719_3,220,-6.26162914,13.44639996,10.63,6,2
616,720,1,720_1,10,-6.06972174,13.69230142,42.400002,0,0
617,720,2,720_2,130,-6.06972174,13.69230142,42.400002,0,2
618,720,3,720_3,250,-6.06972174,13.69230142,42.400002,0,0
619,721,1,721_1,90,-5.36583333,13.9675,42.400002,0,0
620,721,2,721_2,210,-5.36583333,13.9675,42.400002,0,0
621,721,3,721_3,310,-5.36583333,13.9675,42.400002,0,0
622,723,1,723_1,70,-6.759317,12.919219,42.400002,0,0
623,723,2,723_2,210,-6.759317,12.919219,42.400002,0,0
624,723,3,723_3,340,-6.759317,12.919219,42.400002,0,0
625,724,1,724_1,0,-6.433,13.27355556,42.400002,0,3
626,724,2,724_2,120,-6.433,13.27355556,42.400002,0,3
627,724,3,724_3,240,-6.433,13.27355556,42.400002,0,3
628,725,1,725_1,0,-5.9672305,13.25526255,42.400002,0,0
629,725,2,725_2,120,-5.9672305,13.25526255,42.400002,0,0
630,725,3,725_3,240,-5.9672305,13.25526255,42.400002,0,0
631,726,1,726_1,0,-6.125806,14.736222,27.4,2,0
632,726,2,726_2,120,-6.125806,14.736222,27.4,2,2
633,726,3,726_3,240,-6.125806,14.736222,27.4,2,2
634,727,1,727_1,0,-6.05861111,14.05988333,43.4,2,0
635,727,2,727_2,120,-6.05861111,14.05988333,43.4,2,2
636,727,3,727_3,240,-6.05861111,14.05988333,43.4,2,2
637,728,1,728_1,30,-6.024193,14.688804,40.400002,3,0
638,728,2,728_2,150,-6.024193,14.688804,40.400002,3,0
639,728,3,728_3,270,-6.024193,14.688804,40.400002,3,0
640,730,1,730_1,0,-4.88491611,13.30922025,19.91,0,0
641,730,2,730_2,120,-4.88491611,13.30922025,19.91,0,0
642,730,3,730_3,240,-4.88491611,13.30922025,19.91,0,0
643,731,1,731_1,0,-4.90015143,13.30079177,20.799999,0,0
644,731,2,731_2,120,-4.90015143,13.30079177,20.799999,0,0
645,731,3,731_3,240,-4.90015143,13.30079177,20.799999,0,0
646,732,1,732_1,60,-5.76269555,12.93373221,27.4,2,0
647,732,2,732_2,180,-5.76269555,12.93373221,27.4,2,0
648,732,3,732_3,340,-5.76269555,12.93373221,27.4,2,0
649,733,1,733_1,70,-5.562806,12.958944,30,0,2
650,733,2,733_2,190,-5.562806,12.958944,30,0,0
651,733,3,733_3,310,-5.562806,12.958944,30,0,0
652,734,1,734_1,0,-5.317861,13.075694,51,0,0
653,734,2,734_2,120,-5.317861,13.075694,51,0,0
654,734,3,734_3,240,-5.317861,13.075694,51,0,0
655,735,1,735_1,40,-5.05888456,13.18944535,30,0,0
656,735,2,735_2,160,-5.05888456,13.18944535,30,0,0
657,735,3,735_3,280,-5.05888456,13.18944535,30,0,0
658,736,1,736_1,20,-4.609556,13.361472,51,0,0
659,736,2,736_2,160,-4.609556,13.361472,51,0,0
660,736,3,736_3,280,-4.609556,13.361472,51,0,0
661,737,1,737_1,20,-4.46110882,13.62666681,51,0,0
662,737,2,737_2,160,-4.46110882,13.62666681,51,0,0
663,737,3,737_3,280,-4.46110882,13.62666681,51,0,0
664,738,1,738_1,0,-5.910444,13.896087,41.400002,0,2
665,738,2,738_2,120,-5.910444,13.896087,41.400002,0,4
666,738,3,738_3,240,-5.910444,13.896087,41.400002,0,0
667,739,1,739_1,20,-5.554706,15.275874,42.4,0,0
668,739,2,739_2,100,-5.554706,15.275874,42.4,0,0
669,739,3,739_3,240,-5.554706,15.275874,42.4,0,0
670,740,1,740_1,90,-6.120662,13.813681,27.4,2,0
671,740,2,740_2,210,-6.120662,13.813681,27.4,2,2
672,740,3,740_3,330,-6.120662,13.813681,27.4,2,2
673,741,1,741_1,30,-6.000774,13.728037,42.400002,0,2
674,741,2,741_2,150,-6.000774,13.728037,42.400002,0,0
675,741,3,741_3,240,-6.000774,13.728037,42.400002,0,0
676,742,1,742_1,30,-5.83590899,13.11260639,41.400002,0,2
677,742,2,742_2,150,-5.83590899,13.11260639,41.400002,0,0
678,742,3,742_3,270,-5.83590899,13.11260639,41.400002,0,0
679,743,1,743_1,0,-4.452194,13.524806,42.400002,0,5
680,743,2,743_2,120,-4.452194,13.524806,42.400002,0,4
681,743,3,743_3,240,-4.452194,13.524806,42.400002,0,5
682,744,1,744_1,60,-5.6013,14.0175,42.400002,0,0
683,744,2,744_2,180,-5.6013,14.0175,42.400002,0,0
684,744,3,744_3,300,-5.6013,14.0175,42.400002,0,0
685,745,1,745_1,0,-6.385043,13.408938,21.4,0,2
686,745,2,745_2,120,-6.385043,13.408938,21.4,0,0
687,745,3,745_3,240,-6.385043,13.408938,21.4,0,0
688,746,1,746_1,30,-4.9221929,12.85265435,40.400002,0,0
689,746,2,746_2,180,-4.9221929,12.85265435,40.400002,0,0
690,746,3,746_3,270,-4.9221929,12.85265435,40.400002,0,0
691,749,1,749_1,40,-5.97496646,14.2565263,19.950001,3,0
692,749,2,749_2,240,-5.97496646,14.2565263,19.950001,3,0
693,749,3,749_3,320,-5.97496646,14.2565263,19.950001,5,0
694,750,1,750_1,90,-5.959108,14.26902,18.67,2,0
695,750,2,750_2,200,-5.959108,14.26902,18.67,2,0
696,750,3,750_3,330,-5.959108,14.26902,18.67,2,0
697,751,1,751_1,0,-5.97744444,14.39991667,27.4,2,0
698,751,2,751_2,100,-5.97744444,14.39991667,27.4,2,2
699,751,3,751_3,180,-5.97744444,14.39991667,27.4,2,2
700,753,1,753_1,60,-5.852355,13.669266,42.400002,0,0
701,753,2,753_2,240,-5.852355,13.669266,42.400002,0,0
702,753,3,753_3,330,-5.852355,13.669266,42.400002,0,0
703,754,1,754_1,60,-6.02010617,14.821153,44.5,0,0
704,754,2,754_2,180,-6.02010617,14.821153,44.5,0,0
705,754,3,754_3,300,-6.02010617,14.821153,44.5,0,0
706,755,1,755_1,30,-5.5408632,14.18209627,42.400002,0,2
707,755,2,755_2,150,-5.5408632,14.18209627,42.400002,0,0
708,755,3,755_3,270,-5.5408632,14.18209627,42.400002,0,0
709,756,1,756_1,0,-6.0202964,13.04056181,42.400002,0,2
710,756,2,756_2,120,-6.0202964,13.04056181,42.400002,0,0
711,756,3,756_3,240,-6.0202964,13.04056181,42.400002,0,0
712,757,1,757_1,0,-5.413105,12.840723,42.400002,0,0
713,757,2,757_2,120,-5.413105,12.840723,42.400002,0,0
714,757,3,757_3,240,-5.413105,12.840723,42.400002,0,0
715,758,1,758_1,30,-6.239711,12.908021,27.4,2,6
716,758,2,758_2,150,-6.239711,12.908021,27.4,2,6
717,758,3,758_3,270,-6.239711,12.908021,27.4,2,6
718,759,1,759_1,0,-5.24027778,13.73055556,27.4,2,2
719,759,2,759_2,120,-5.24027778,13.73055556,27.4,2,2
720,759,3,759_3,240,-5.24027778,13.73055556,27.4,2,2
721,760,1,760_1,50,-4.988885,13.831994,42.400002,0,0
722,760,2,760_2,170,-4.988885,13.831994,42.400002,0,2
723,760,3,760_3,290,-4.988885,13.831994,42.400002,0,2
724,761,1,761_1,0,-6.07138889,13.48388889,42.400002,2,5
725,761,2,761_2,120,-6.07138889,13.48388889,42.400002,2,5
726,761,3,761_3,240,-6.07138889,13.48388889,42.400002,2,5
727,762,1,762_1,10,-6.035,14.49,19.950001,3,2
728,762,2,762_2,130,-6.035,14.49,19.950001,3,2
729,762,3,762_3,250,-6.035,14.49,19.950001,3,2
730,763,1,763_1,0,-4.88310833,13.23505833,42.91,0,0
731,763,2,763_2,100,-4.88310833,13.23505833,42.91,0,0
732,763,3,763_3,200,-4.88310833,13.23505833,42.91,0,0
733,764,1,764_1,40,-6.865087,13.219313,27.4,2,0
734,764,2,764_2,160,-6.865087,13.219313,27.4,2,0
735,764,3,764_3,260,-6.865087,13.219313,27.4,2,0
736,765,1,765_1,60,-6.07647223,13.67177778,42.400002,0,0
737,765,2,765_2,180,-6.07647223,13.67177778,42.400002,0,0
738,765,3,765_3,300,-6.07647223,13.67177778,42.400002,0,0
739,766,1,766_1,0,-5.35536112,13.96047223,27.4,2,0
740,766,2,766_2,120,-5.35536112,13.96047223,27.4,2,2
741,766,3,766_3,240,-5.35536112,13.96047223,27.4,2,2
742,767,1,767_1,30,-6.14769445,13.84150001,27.4,2,0
743,767,2,767_2,150,-6.14769445,13.84150001,27.4,2,2
744,767,3,767_3,270,-6.14769445,13.84150001,27.4,2,2
745,768,1,768_1,100,-5.68697223,13.87636112,27.4,2,0
746,768,2,768_2,200,-5.68697223,13.87636112,27.4,2,2
747,768,3,768_3,300,-5.68697223,13.87636112,27.4,2,2
748,769,1,769_1,70,-4.372625,13.111926,27.4,2,0
749,769,2,769_2,190,-4.372625,13.111926,27.4,2,0
750,769,3,769_3,320,-4.372625,13.111926,27.4,2,0
751,770,1,770_1,120,-4.468659,13.023989,27.4,2,2
752,770,2,770_2,200,-4.468659,13.023989,27.4,2,2
753,770,3,770_3,320,-4.468659,13.023989,27.4,2,2
754,771,1,771_1,50,-5.327825,13.23726111,54,2,6
755,771,2,771_2,190,-5.327825,13.23726111,54,2,5
756,771,3,771_3,300,-5.327825,13.23726111,54,2,5
757,772,1,772_1,80,-6.50316667,13.31363889,47,2,2
758,772,2,772_2,180,-6.50316667,13.31363889,47,2,2
759,772,3,772_3,280,-6.50316667,13.31363889,47,2,2
760,773,1,773_1,60,-4.361939,12.793365,60,2,4
761,773,2,773_2,200,-4.361939,12.793365,60,2,4
762,773,3,773_3,300,-4.361939,12.793365,60,2,4
763,774,1,774_1,0,-4.984693,13.595364,27.4,2,2
764,774,2,774_2,120,-4.984693,13.595364,27.4,2,2
765,774,3,774_3,290,-4.984693,13.595364,27.4,2,2
766,775,1,775_1,0,-5.115137,13.067819,27.4,2,2
767,775,2,775_2,120,-5.115137,13.067819,27.4,2,2
768,775,3,775_3,240,-5.115137,13.067819,27.4,2,2
769,776,1,776_1,30,-6.27916667,13.44008334,42.549999,2,2
770,776,2,776_2,150,-6.27916667,13.44008334,42.549999,2,2
771,776,3,776_3,280,-6.27916667,13.44008334,42.549999,2,2
772,777,1,777_1,90,-6.25161389,13.44679722,16.23,2,5
773,777,2,777_2,190,-6.25161389,13.44679722,16.23,2,2
774,777,3,777_3,300,-6.25161389,13.44679722,16.23,2,2
775,779,1,779_1,60,-5.923806,14.442472,42.400002,2,0
776,779,2,779_2,180,-5.923806,14.442472,42.400002,2,2
777,779,3,779_3,300,-5.923806,14.442472,42.400002,2,2
778,780,1,780_1,90,-6.82736112,13.33366667,27.4,2,0
779,780,2,780_2,210,-6.82736112,13.33366667,27.4,2,2
780,780,3,780_3,330,-6.82736112,13.33366667,27.4,2,2
781,781,1,781_1,0,-5.93036111,13.50608333,42.400002,0,0
782,781,2,781_2,120,-5.93036111,13.50608333,42.400002,0,0
783,781,3,781_3,240,-5.93036111,13.50608333,42.400002,0,0
784,782,1,782_1,0,-4.807972,13.346167,42.400002,2,5
785,782,2,782_2,120,-4.807972,13.346167,42.400002,2,6
786,782,3,782_3,240,-4.807972,13.346167,42.400002,2,5
787,783,1,783_1,0,-4.91147223,13.08252778,72.400002,2,6
788,783,2,783_2,170,-4.91147223,13.08252778,72.400002,2,5
789,783,3,783_3,270,-4.91147223,13.08252778,72.400002,2,5
790,784,1,784_1,0,-6.07833333,13.13855556,47,2,5
791,784,2,784_2,120,-6.07833333,13.13855556,47,2,4
792,784,3,784_3,240,-6.07833333,13.13855556,47,2,5
793,785,1,785_1,0,-5.60241667,12.85875,30,0,7
794,785,2,785_2,120,-5.60241667,12.85875,30,0,7
795,785,3,785_3,240,-5.60241667,12.85875,30,0,7
796,788,1,788_1,30,-5.97938889,14.24836112,27.4,2,0
797,788,2,788_2,180,-5.97938889,14.24836112,27.4,2,2
798,788,3,788_3,300,-5.97938889,14.24836112,27.4,2,2
799,790,1,790_1,40,-6.66183334,13.04283334,72.400002,2,4
800,790,2,790_2,140,-6.66183334,13.04283334,72.400002,2,4
801,790,3,790_3,220,-6.66183334,13.04283334,72.400002,2,4
802,792,1,792_1,45,-6.53591667,13.15666667,72.400002,2,4
803,792,2,792_2,140,-6.53591667,13.15666667,72.400002,2,2
804,792,3,792_3,235,-6.53591667,13.15666667,72.400002,2,2
805,793,1,793_1,20,-6.39600001,13.33105556,75,2,2
806,793,2,793_2,140,-6.39600001,13.33105556,75,2,2
807,793,3,793_3,260,-6.39600001,13.33105556,75,2,2
808,794,1,794_1,30,-6.26638889,13.44805556,27.4,2,3
809,794,2,794_2,250,-6.26638889,13.44805556,27.4,2,0
810,794,3,794_3,290,-6.26638889,13.44805556,27.4,2,0
811,795,1,795_1,50,-5.993,14.25694445,34.599998,2,2
812,795,2,795_2,170,-5.993,14.25694445,34.599998,2,3
813,795,3,795_3,290,-5.993,14.25694445,34.599998,2,3
814,796,1,796_1,20,-6.021332,14.237677,27.4,2,0
815,796,2,796_2,140,-6.021332,14.237677,27.4,2,0
816,796,3,796_3,260,-6.021332,14.237677,27.4,2,0
817,797,1,797_1,40,-6.05375,14.25227778,42.400002,2,2
818,797,2,797_2,160,-6.05375,14.25227778,42.400002,2,2
819,797,3,797_3,290,-6.05375,14.25227778,42.400002,2,3
820,798,1,798_1,0,-5.96505556,14.26286112,33.400002,2,3
821,798,2,798_2,100,-5.96505556,14.26286112,33.400002,2,2
822,798,3,798_3,245,-5.96505556,14.26286112,33.400002,2,3
823,799,1,799_1,30,-6.16452778,13.59266667,27.4,2,0
824,799,2,799_2,120,-6.16452778,13.59266667,27.4,2,0
825,799,3,799_3,300,-6.16452778,13.59266667,27.4,2,0
826,801,1,801_1,0,-4.199442,14.494559,28.030001,6,12
827,801,2,801_2,120,-4.199442,14.494559,24.18,6,6
828,801,3,801_3,200,-4.199442,14.494559,23.4,6,6
829,802,1,802_1,20,-4.098472,14.526778,41.299999,3,4
830,802,2,802_2,140,-4.098472,14.526778,41.299999,2,2
831,802,3,802_3,240,-4.098472,14.526778,22.700001,2,2
832,803,1,803_1,110,-4.18386112,14.48372223,19.049999,2,2
833,803,2,803_2,220,-4.18386112,14.48372223,19.049999,2,2
834,803,3,803_3,320,-4.18386112,14.48372223,19.049999,2,2
835,804,1,804_1,0,-3.890282,14.94389,42.4,0,0
836,804,2,804_2,120,-3.890282,14.94389,42.4,0,0
837,804,3,804_3,240,-3.890282,14.94389,42.4,0,0
838,805,1,805_1,60,-4.546039,13.909481,39,0,0
839,805,2,805_2,160,-4.546039,13.909481,39,0,0
840,805,3,805_3,250,-4.546039,13.909481,39,3,0
841,807,1,807_1,100,-4.09142119,14.51779585,16.860001,3,2
842,807,2,807_2,245,-4.09142119,14.51779585,16.639999,0,3
843,807,3,807_3,350,-4.09142119,14.51779585,16.48,1,0
844,808,1,808_1,115,-4.110695,14.526836,16.459999,6,0
845,808,2,808_2,230,-4.110695,14.526836,16.459999,6,6
846,808,3,808_3,320,-4.110695,14.526836,16.459999,6,6
847,810,1,810_1,50,-3.5985,14.35322223,42.400002,0,0
848,810,2,810_2,170,-3.5985,14.35322223,42.400002,0,0
849,810,3,810_3,290,-3.5985,14.35322223,42.400002,0,0
850,812,1,812_1,40,-2.959556,15.008389,42.400002,0,0
851,812,2,812_2,150,-2.959556,15.008389,42.400002,0,0
852,812,3,812_3,250,-2.959556,15.008389,42.400002,0,0
853,813,1,813_1,90,-4.91404,14.462461,42.400002,0,0
854,813,2,813_2,210,-4.91404,14.462461,42.400002,0,0
855,813,3,813_3,330,-4.91404,14.462461,42.400002,0,0
856,814,1,814_1,20,-4.1955833,14.5019722,33.400002,2,2
857,814,2,814_2,160,-4.1955833,14.5019722,33.400002,2,2
858,814,3,814_3,260,-4.1955833,14.5019722,33.400002,2,2
859,815,1,815_1,10,-3.530449,14.072769,42.400002,2,2
860,815,2,815_2,130,-3.530449,14.072769,42.400002,2,0
861,815,3,815_3,250,-3.530449,14.072769,42.400002,2,0
862,816,1,816_1,100,-3.089793,14.060829,42.400002,0,2
863,816,2,816_2,220,-3.089793,14.060829,42.400002,0,0
864,816,3,816_3,340,-3.089793,14.060829,42.400002,0,0
865,817,1,817_1,60,-4.2636115,15.38665227,42.400002,0,2
866,817,2,817_2,120,-4.2636115,15.38665227,42.400002,0,0
867,817,3,817_3,240,-4.2636115,15.38665227,42.400002,0,0
868,819,1,819_1,50,-3.3053917,14.45978392,42.400002,2,0
869,819,2,819_2,190,-3.3053917,14.45978392,42.400002,2,0
870,819,3,819_3,330,-3.3053917,14.45978392,42.400002,2,0
